Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Africa Western and Central,AFW,,,,31.58,32.61,33.61,32.63,32.46,33.46,34.81,34.14,35.23,35.72,39.82,37.49,37.79,39.82,40.76,41.74,41.87,41.84,45.91,44.05,47.05,47.65,46.76,50.9,48.79,51.21,51.16,51.73,54.22
Angola,AGO,,,,,,,,,,,24.24,20,26.32,27.36,28.4,29.45,30.52,37.5,38.49,33.85,34.98,34.6,37.26,38.4,32,42,41.79,42.91,45.29,45.63,46.96,48.22
Burundi,BDI,,,,,,,,,3.9,2.07,2.54,2.83,3.12,3.4,3.69,3.21,2.66,4.65,4.8,5.39,5.3,6.16,6.5,6.9,7,7.89,8.48,9.3,9.51,9.84,9.1,10.23
Benin,BEN,,,,,,,14.5,18.59,19.58,20.56,21.53,21.9,23.36,24.27,25.18,26.1,27.9,28.01,28.99,29.99,34.2,36.9,38.4,34.65,34.1,29.62,37.03,34.5,39.01,40,40.99,41.97
Burkina Faso,BFA,,,,6.1,6.13,6.63,7.12,7.62,8.11,6.9,9.1,9.51,9.92,11.4,10.73,11.15,11.59,12.05,12.52,12.63,13.1,14.78,15.07,15.39,19.2,16.15,16.57,17.01,14.4,17.6,18.47,18.95
Botswana,BWA,,10.1,9.4,11.64,13.88,16.13,18.36,20.6,22.83,25.05,26.52,24.8,27,33.07,35.26,37.46,39.68,41.92,44.5,43.36,52.03,53.24,55.97,57.97,60.02,62.13,64.2,67.4,68.25,70.1,71.83,73.73
Central African Republic,CAF,,,,,,3,3.33,3.83,4.32,4.81,6,5.71,6.13,6.56,6.99,7.43,7.81,8.38,7.48,9.39,9.8,10.44,10.97,11.5,12.04,12.71,13.4,14.07,14.64,14.3,15.41,15.68
Cameroon,CMR,,29,32.7,33.85,35,36.15,37.29,38.44,40.7,40.71,41,46.2,44.04,45.09,47.1,47.22,49,48.2,50.55,51.69,52.85,53.7,55.16,56.32,56.8,58.62,59.76,60.9,62.2,63.18,64.31,65.45
"Congo, Dem. Rep.",COD,,,,,,,,,,,6.7,7.11,7.73,8.34,8.96,6,10.24,15.2,11.6,12.3,13.01,13.73,15.4,15.17,13.5,16.58,17.29,17.99,18.68,19.1,20.07,20.77
"Congo, Rep.",COG,,,,,,,,,,,29.42,30.33,31.23,32.12,33.02,33.8,34.87,35.83,36.8,37.1,40.01,40.82,41.6,42.5,43.4,44.33,45.28,46.21,47.04,47.73,48.68,49.66
Comoros,COM,,,,,,,28.9,32.76,35.09,37.42,39.79,42.03,44.8,46.48,48.71,50.96,53.22,55.51,57.81,60.12,69.66,69.33,69.3,69.44,71.76,74.08,76.4,78.71,81.02,83.33,85.64,87.94
Cabo Verde,CPV,,,,,,,,,,,58.56,60.26,58.6,63.65,65.35,67,68.79,70.54,72.31,74.09,81.1,82.26,83.25,84.27,85.33,86.42,87.53,88.61,90.2,91.4,93.75,95.52
Djibouti,DJI,,,,,,,62,56.29,56.32,56.35,55.96,56.12,49.7,56.42,56.58,56.75,55.5,57.15,57.38,57.62,57.87,58.12,54.6,58.64,58.89,59.13,59.84,60.2,62.41,64.7,64.5,65.44
Algeria,DZA,,,,,,,,,,,98.64,98.64,98.63,98.62,98.61,98.61,98.7,98.69,99.3,98.82,98.91,99,98.76,99.19,99.27,99.36,99.43,99.53,99.64,99.5,99.72,99.79
"Egypt, Arab Rep.",EGY,,,93.4,95.39,95.65,95.5,96.15,96.4,96.65,96.89,97.7,97.36,97.52,98.8,97.84,99.4,99.04,98.43,99.8,98.92,99.36,99.44,99.7,99.88,99.8,99.3,100,100,100,100,100,100
Eritrea,ERI,,,,,,22.9,24.76,25.87,26.99,28.1,29.26,30.31,32.2,32.39,33.44,34.5,35.58,36.67,37.79,38.92,40.06,41.2,42.35,43.49,44.63,45.77,46.9,48.02,49.15,50.27,51.39,52.51
Ethiopia,ETH,,,,,,,,,,,12.7,10.22,11.88,13.53,15.19,14,18.56,20.27,22,23.74,25.5,23,29.02,30.78,27.2,29,42.9,44.3,44.84,48.05,51.14,54.19
Gabon,GAB,,,,,,,,,,,73.6,77.17,77.83,78.49,79.16,81.6,80.54,81.26,82,82.75,89.33,88.73,89.3,86.4,87.08,87.33,88.08,86.27,89.57,90.32,91.06,91.81
Ghana,GHA,,,,30.6,30.37,32.45,34.53,36.6,42.6,40.74,43.7,44.84,46.83,48.3,50.82,41.25,55.09,56.91,60.5,61.06,64.2,64.06,56.51,70.7,78.3,74,79.3,79,80.4,83.5,85.44,86.3
Guinea,GIN,,,,,,,,,,16.4,15.16,16.42,17.68,18.93,20.19,20.2,22.76,24.07,25.4,26.75,28.1,29.46,26.2,32.18,33.53,34.88,33.5,35.4,45,42.2,44.75,46.81
"Gambia, The",GMB,,,,17.7,18.25,19.92,21.59,23.26,24.92,26.57,34.3,29.92,31.54,27.8,34.79,30.46,38.08,39.76,41.45,43.16,46.8,48.32,49.86,51.5,53.04,54.69,56.35,56.2,60.3,62.1,62.23,63.7
Guinea-Bissau,GNB,,,,,,,,,,,,,1.28,2.59,3.9,5.22,14.54,7.93,9.31,4.7,6,13.52,14.93,16.34,17.2,20.11,22.91,26,28.38,30.93,33.37,35.76
Equatorial Guinea,GNQ,,,,,,,,,,,64.83,64.86,64.89,64.92,64.95,64.99,65.06,65.14,65.24,65.36,66.12,66.1,65.75,65.88,66,66.12,66.24,66.35,66.46,66.57,66.68,66.79
Kenya,KEN,,,,10.9,3.47,5.43,7.38,9.33,14.5,13.21,15.18,17.05,18.91,16,22.64,24.52,26.42,28.34,30.28,23,19.2,36.16,38.13,40.09,36,41.6,53.1,55.83,61.18,69.7,71.49,76.54
Liberia,LBR,,,,,,,,,,,,,,,,,,3,1.28,1.9,5.26,4.1,9.25,9.8,9.4,15.23,17.7,24.2,22.77,23.1,27.56,29.85
Libya,LBY,,,,,,,,,,,99.8,96.95,95.23,93.52,91.81,90.11,88.43,86.78,85.14,83.51,81.9,80.29,78.68,77.07,75.45,73.83,72.21,70.58,67,68.47,69.37,70.21
Lesotho,LSO,,,,,,,,,,,4.26,1.3,3.37,5.45,6.8,9.62,9.7,13.86,16.01,17,17,22.53,20.56,26.88,27.8,31.77,35.07,33.7,47,44.56,47.5,50.38
Morocco,MAR,,,49.2,56.77,58.61,56.5,62.27,64.1,65.93,67.75,69.81,71.58,73.34,75.1,78.2,78.64,96.5,82.25,84.08,85.93,95.73,96.07,96.44,97.2,97.28,97.3,97.8,100,98.1,99.6,100,100
Madagascar,MDG,,,9.2,10.11,10.56,11.02,11.47,10.9,12.36,12.8,12.57,14.8,13.95,20.3,15.33,16.03,16.76,17.5,18.26,17.4,12.3,14.3,18.7,12.9,22.98,23.76,22.9,24.1,36.5,31.04,32,35.12
Mali,MLI,,,,,,,6.2,4.29,6.07,7.84,9.63,10.8,13.04,14.74,16.44,18.16,16.6,21.65,23.43,24.03,27.01,28.82,25.6,32.42,34.22,37.6,38.8,34.78,50.9,47.85,50.64,53.38
Mozambique,MOZ,,,,,,,,6.6,3.66,4.88,6.1,5.7,8.4,8.1,10.69,11.85,13.03,12.4,13.57,15,18.9,20.2,21.21,22.41,24.8,24,26.22,24.3,31.1,29.69,30.61,31.49
Mauritania,MRT,,,,,,,,,,,19.15,22.2,21.74,23.04,24.33,18.2,26.97,33.04,30,31.07,34.2,35.3,36.42,37.58,38.8,39.5,41.25,42.9,43.59,44.95,45.4,47.7
Mauritius,MUS,99.04,99.07,99.1,99.13,99.15,99.18,99.2,99.22,99.24,99.25,99,99.2,99.4,99.09,99.04,99,98.98,98.99,99.01,99.04,99.4,99.6,99.37,99.4,99.47,99.57,99.69,99.61,99.79,100,99.46,99.6
Malawi,MWI,,,3.2,1.55,2.01,2.47,2.93,3.38,3.83,4.27,4.8,5.21,5.55,6.2,6.9,6.62,3.65,7.41,7.83,8.27,8.7,7.6,7.4,9,11.9,10.8,11,12.7,18.02,11.2,11.5,14.19
Namibia,NAM,,,26.4,27,28.93,29.95,30.97,31.98,32.99,34,36.5,35.99,36.88,37.78,38.67,39.58,40.51,43.7,42.43,44.1,44.4,42.3,46.4,47.4,48.38,51.6,49.7,52.5,52.32,53.28,52.3,55.23
Niger,NER,,,4.4,4.01,4.57,6.2,7,6.24,6.7,7.33,6.48,8.35,8.81,9.28,9.74,7.1,9.3,11.24,11.77,12.32,13.62,14.3,14.4,15.15,15.73,16.6,16.97,17.58,17.6,18.46,18.72,18.6
Nigeria,NGA,27.3,35.23,36.1,36.96,37.83,38.69,39.55,40.4,41.25,44.9,43.18,43.91,44.63,52.2,46.08,46.82,47.58,50.13,50.3,49.97,48,55.9,53.02,55.6,54.15,52.5,59.3,54.4,56.5,55.4,55.4,59.5
